device_type,device_id,wafer,shim,replica,bonding_date,testing_date,aqueous_fluid,oil_fluid,aqueous_flowrate,aqueous_flowrate_unit,oil_pressure,oil_pressure_unit,measurement_type,dfu_row,roi,measurement_area,timepoint,file_name,file_type,droplet_size_mean,droplet_size_std,droplet_size_min,droplet_size_max,droplet_count,frequency_mean,frequency_min,frequency_max,frequency_count,parse_quality,date_validation_warning,raw_path,download_url,scan_timestamp,extraction_timestamp
W14,W14_S1_R3,14,1,3,2025-08-19,,SDS,SO,45,ml/hr,350,mbar,freq_analysis,5,3,B,0,1908_0109_w14_s1_r3_45mlhr350mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,7.79,7.79,7.79,9,complete,,W14_S1_R3/19082025/SDS_SO/45mlhr350mbar/freq_analysis/1908_0109_w14_s1_r3_45mlhr350mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:46.747592,2025-10-29T19:35:44.621833
W14,W14_S1_R3,14,1,3,2025-08-19,,SDS,SO,45,ml/hr,350,mbar,freq_analysis,5,4,B,0,1908_0109_w14_s1_r3_45mlhr350mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,10.86,10.86,10.86,5,complete,,W14_S1_R3/19082025/SDS_SO/45mlhr350mbar/freq_analysis/1908_0109_w14_s1_r3_45mlhr350mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:46.752232,2025-10-29T19:35:44.622148
W14,W14_S1_R3,14,1,3,2025-08-19,,SDS,SO,45,ml/hr,350,mbar,freq_analysis,5,5,B,0,1908_0109_w14_s1_r3_45mlhr350mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,6.28,6.28,6.28,2,complete,,W14_S1_R3/19082025/SDS_SO/45mlhr350mbar/freq_analysis/1908_0109_w14_s1_r3_45mlhr350mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:46.756829,2025-10-29T19:35:44.622456
W14,W14_S1_R3,14,1,3,2025-08-19,,SDS,SO,45,ml/hr,350,mbar,freq_analysis,6,1,B,0,1908_0109_w14_s1_r3_45mlhr350mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,3.56,3.56,3.56,4,complete,,W14_S1_R3/19082025/SDS_SO/45mlhr350mbar/freq_analysis/1908_0109_w14_s1_r3_45mlhr350mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:46.761454,2025-10-29T19:35:44.622771
W14,W14_S1_R3,14,1,3,2025-08-19,,SDS,SO,45,ml/hr,350,mbar,freq_analysis,6,2,B,0,1908_0109_w14_s1_r3_45mlhr350mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,8.28,8.28,8.28,8,complete,,W14_S1_R3/19082025/SDS_SO/45mlhr350mbar/freq_analysis/1908_0109_w14_s1_r3_45mlhr350mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:46.766065,2025-10-29T19:35:44.623096
W14,W14_S1_R3,14,1,3,2025-08-19,,SDS,SO,45,ml/hr,350,mbar,freq_analysis,6,3,B,0,1908_0109_w14_s1_r3_45mlhr350mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,13.92,13.92,13.92,9,complete,,W14_S1_R3/19082025/SDS_SO/45mlhr350mbar/freq_analysis/1908_0109_w14_s1_r3_45mlhr350mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:46.770800,2025-10-29T19:35:44.623410
W14,W14_S1_R3,14,1,3,2025-08-19,,SDS,SO,45,ml/hr,350,mbar,freq_analysis,6,4,B,0,1908_0109_w14_s1_r3_45mlhr350mbar_DFU6_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,2.44,2.44,2.44,3,complete,,W14_S1_R3/19082025/SDS_SO/45mlhr350mbar/freq_analysis/1908_0109_w14_s1_r3_45mlhr350mbar_DFU6_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:46.775402,2025-10-29T19:35:44.623720
W14,W14_S1_R3,14,1,3,2025-08-19,,SDS,SO,45,ml/hr,350,mbar,freq_analysis,6,5,B,0,1908_0109_w14_s1_r3_45mlhr350mbar_DFU6_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,4.31,4.31,4.31,4,complete,,W14_S1_R3/19082025/SDS_SO/45mlhr350mbar/freq_analysis/1908_0109_w14_s1_r3_45mlhr350mbar_DFU6_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:46.780007,2025-10-29T19:35:44.624045
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,dfu_measure,1,,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU1_B_t0_droplet_annotations_20251029_134810.csv,csv,12.58274856,1.5430249422421909,10.042186,14.87434,50,,,,,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/dfu_measure/2009_1710_w14_s2_r1_15mlhr350mbar_DFU1_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:46.784875,2025-10-29T19:35:44.624353
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,dfu_measure,2,,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU2_B_t0_droplet_annotations_20251029_134810.csv,csv,12.43970252,1.490741225562533,10.192662,14.971933,50,,,,,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/dfu_measure/2009_1710_w14_s2_r1_15mlhr350mbar_DFU2_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:46.789342,2025-10-29T19:35:44.625631
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,dfu_measure,3,,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU3_B_t0_droplet_annotations_20251029_134810.csv,csv,12.532865240000003,1.3177526152426173,10.026277,14.831729,50,,,,,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/dfu_measure/2009_1710_w14_s2_r1_15mlhr350mbar_DFU3_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:46.793791,2025-10-29T19:35:44.626857
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,dfu_measure,4,,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU4_B_t0_droplet_annotations_20251029_134810.csv,csv,12.2848044,1.4525200531994913,10.032197,14.596258,50,,,,,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/dfu_measure/2009_1710_w14_s2_r1_15mlhr350mbar_DFU4_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:46.798276,2025-10-29T19:35:44.628066
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,dfu_measure,5,,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU5_B_t0_droplet_annotations_20251029_134810.csv,csv,12.67324386,1.4394393639233156,10.057301,14.953668,50,,,,,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/dfu_measure/2009_1710_w14_s2_r1_15mlhr350mbar_DFU5_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:46.802751,2025-10-29T19:35:44.629268
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,dfu_measure,6,,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU6_B_t0_droplet_annotations_20251029_134810.csv,csv,12.271246779999998,1.4827096903517532,10.004343,14.896811,50,,,,,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/dfu_measure/2009_1710_w14_s2_r1_15mlhr350mbar_DFU6_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:46.807190,2025-10-29T19:35:44.630479
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,1,1,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU1_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,1.28,1.28,1.28,4,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU1_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:46.811644,2025-10-29T19:35:44.631674
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,1,2,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU1_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,13.58,13.58,13.58,2,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU1_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:46.816303,2025-10-29T19:35:44.632039
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,1,3,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU1_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,17.94,17.94,17.94,8,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU1_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:46.820914,2025-10-29T19:35:44.632357
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,1,4,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU1_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,1.36,1.36,1.36,3,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU1_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:46.825569,2025-10-29T19:35:44.632675
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,1,5,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU1_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,19.58,19.58,19.58,8,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU1_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:46.830194,2025-10-29T19:35:44.633008
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,2,1,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU2_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,12.21,12.21,12.21,5,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU2_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:46.834795,2025-10-29T19:35:44.633325
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,2,2,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,5.3,5.3,5.3,6,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU2_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:46.839391,2025-10-29T19:35:44.633646
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,2,3,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,1.2,1.2,1.2,8,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU2_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:46.844063,2025-10-29T19:35:44.633971
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,2,4,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,18.55,18.55,18.55,3,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU2_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:46.848670,2025-10-29T19:35:44.634283
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,2,5,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,19.24,19.24,19.24,9,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU2_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:46.853258,2025-10-29T19:35:44.634603
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,3,1,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,6.44,6.44,6.44,2,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU3_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:46.857863,2025-10-29T19:35:44.634921
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,3,2,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,2.45,2.45,2.45,4,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU3_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:46.862481,2025-10-29T19:35:44.635232
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,3,3,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,7.99,7.99,7.99,4,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU3_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:46.867101,2025-10-29T19:35:44.635548
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,3,4,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,17.18,17.18,17.18,2,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU3_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:46.871706,2025-10-29T19:35:44.635866
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,3,5,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,2.03,2.03,2.03,5,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU3_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:46.876383,2025-10-29T19:35:44.636179
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,4,1,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,19.14,19.14,19.14,9,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU4_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:46.881009,2025-10-29T19:35:44.636482
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,4,2,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,17.33,17.33,17.33,3,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU4_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:46.885624,2025-10-29T19:35:44.636804
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,4,3,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,3.89,3.89,3.89,9,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU4_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:46.890317,2025-10-29T19:35:44.637152
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,4,4,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,17.25,17.25,17.25,9,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU4_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:46.895027,2025-10-29T19:35:44.637456
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,4,5,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,4.99,4.99,4.99,5,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU4_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:46.899643,2025-10-29T19:35:44.637760
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,5,1,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU5_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,10.25,10.25,10.25,7,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU5_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:46.904284,2025-10-29T19:35:44.638062
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,5,2,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,14.05,14.05,14.05,4,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU5_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:46.908953,2025-10-29T19:35:44.638430
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,5,3,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,13.43,13.43,13.43,6,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU5_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:46.913575,2025-10-29T19:35:44.638742
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,5,4,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,8.89,8.89,8.89,6,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU5_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:46.918193,2025-10-29T19:35:44.639056
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,5,5,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,11.37,11.37,11.37,6,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU5_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:46.922906,2025-10-29T19:35:44.639363
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,6,1,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,14.79,14.79,14.79,8,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU6_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:46.927526,2025-10-29T19:35:44.639683
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,6,2,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,txt,,,,,,9.13,9.13,9.13,5,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU6_B_t0_ROI2_frequency_analysis.txt,,2025-10-29T19:35:46.932156,2025-10-29T19:35:44.640003
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,6,3,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,txt,,,,,,7.36,7.36,7.36,9,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU6_B_t0_ROI3_frequency_analysis.txt,,2025-10-29T19:35:46.936858,2025-10-29T19:35:44.640317
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,6,4,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU6_B_t0_ROI4_frequency_analysis.txt,txt,,,,,,6.55,6.55,6.55,5,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU6_B_t0_ROI4_frequency_analysis.txt,,2025-10-29T19:35:46.941492,2025-10-29T19:35:44.640629
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,15,ml/hr,350,mbar,freq_analysis,6,5,B,0,2009_1710_w14_s2_r1_15mlhr350mbar_DFU6_B_t0_ROI5_frequency_analysis.txt,txt,,,,,,15.13,15.13,15.13,6,complete,,W14_S2_R1/20092025/NaCas_SO/15mlhr350mbar/freq_analysis/2009_1710_w14_s2_r1_15mlhr350mbar_DFU6_B_t0_ROI5_frequency_analysis.txt,,2025-10-29T19:35:46.946144,2025-10-29T19:35:44.640942
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,30,ml/hr,300,mbar,dfu_measure,1,,B,0,2009_1710_w14_s2_r1_30mlhr300mbar_DFU1_B_t0_droplet_annotations_20251029_134810.csv,csv,12.361819300000002,1.4513897015150579,10.059146,14.979149,50,,,,,complete,,W14_S2_R1/20092025/NaCas_SO/30mlhr300mbar/dfu_measure/2009_1710_w14_s2_r1_30mlhr300mbar_DFU1_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:46.950846,2025-10-29T19:35:44.641253
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,30,ml/hr,300,mbar,dfu_measure,2,,B,0,2009_1710_w14_s2_r1_30mlhr300mbar_DFU2_B_t0_droplet_annotations_20251029_134810.csv,csv,13.06800748,1.4781583264782114,10.117016,14.972036,50,,,,,complete,,W14_S2_R1/20092025/NaCas_SO/30mlhr300mbar/dfu_measure/2009_1710_w14_s2_r1_30mlhr300mbar_DFU2_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:46.955340,2025-10-29T19:35:44.642591
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,30,ml/hr,300,mbar,dfu_measure,3,,B,0,2009_1710_w14_s2_r1_30mlhr300mbar_DFU3_B_t0_droplet_annotations_20251029_134810.csv,csv,12.8140245,1.341963801423386,10.561486,14.91219,50,,,,,complete,,W14_S2_R1/20092025/NaCas_SO/30mlhr300mbar/dfu_measure/2009_1710_w14_s2_r1_30mlhr300mbar_DFU3_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:46.959839,2025-10-29T19:35:44.643805
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,30,ml/hr,300,mbar,dfu_measure,4,,B,0,2009_1710_w14_s2_r1_30mlhr300mbar_DFU4_B_t0_droplet_annotations_20251029_134810.csv,csv,12.183447299999997,1.4295532187949456,10.052777,14.811249,50,,,,,complete,,W14_S2_R1/20092025/NaCas_SO/30mlhr300mbar/dfu_measure/2009_1710_w14_s2_r1_30mlhr300mbar_DFU4_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:46.964336,2025-10-29T19:35:44.645010
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,30,ml/hr,300,mbar,dfu_measure,5,,B,0,2009_1710_w14_s2_r1_30mlhr300mbar_DFU5_B_t0_droplet_annotations_20251029_134810.csv,csv,12.430971099999999,1.6157933136717002,10.004869,14.978544,50,,,,,complete,,W14_S2_R1/20092025/NaCas_SO/30mlhr300mbar/dfu_measure/2009_1710_w14_s2_r1_30mlhr300mbar_DFU5_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:46.968882,2025-10-29T19:35:44.646210
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,30,ml/hr,300,mbar,dfu_measure,6,,B,0,2009_1710_w14_s2_r1_30mlhr300mbar_DFU6_B_t0_droplet_annotations_20251029_134810.csv,csv,12.233832980000003,1.523448928844163,10.070929,14.920594,50,,,,,complete,,W14_S2_R1/20092025/NaCas_SO/30mlhr300mbar/dfu_measure/2009_1710_w14_s2_r1_30mlhr300mbar_DFU6_B_t0_droplet_annotations_20251029_134810.csv,,2025-10-29T19:35:46.973407,2025-10-29T19:35:44.647404
W14,W14_S2_R1,14,2,1,2025-09-20,,NaCas,SO,30,ml/hr,300,mbar,freq_analysis,1,1,B,0,2009_1710_w14_s2_r1_30mlhr300mbar_DFU1_B_t0_ROI1_frequency_analysis.txt,txt,,,,,,4.07,4.07,4.07,9,complete,,W14_S2_R1/20092025/NaCas_SO/30mlhr300mbar/freq_analysis/2009_1710_w14_s2_r1_30mlhr300mbar_DFU1_B_t0_ROI1_frequency_analysis.txt,,2025-10-29T19:35:46.977918,2025-10-29T19:35:44.648604
